sirene,libelle_territoire,type_territoire,insee_ardt,insee_siege,sirene_epci,num_circonscription,lib_ardt
215903592,Loon-Plage,COM,594,59359,245900428,14,Dunkerque
215903600,Loos,COM,595,59360,200093201,1,Lille
215903618,Lourches,COM,596,59361,200042190,19,Valenciennes
215903634,Louvignies-Quesnoy,COM,591,59363,200043321,12,Avesnes-sur-Helpe
215903642,Louvil,COM,595,59364,200041960,6,Lille
215903659,Louvroil,COM,591,59365,200043396,3,Avesnes-sur-Helpe
215903667,Lynde,COM,594,59366,200040947,15,Dunkerque
215903675,Lys-lez-Lannoy,COM,595,59367,200093201,7,Lille
215903683,La Madeleine,COM,595,59368,200093201,4,Lille
215903691,Maing,COM,596,59369,245901160,19,Valenciennes
215903709,Mairieux,COM,591,59370,200043396,3,Avesnes-sur-Helpe
215903717,Le Maisnil,COM,595,59371,200093201,11,Lille
215903725,Malincourt,COM,592,59372,200030633,18,Cambrai
215903741,Marbaix,COM,591,59374,200043263,12,Avesnes-sur-Helpe
215903758,Marchiennes,COM,593,59375,245901152,16,Douai
215903774,Marcoing,COM,592,59377,200068500,18,Cambrai
215903782,Marcq-en-Barœul,COM,595,59378,200093201,9,Lille
215903790,Marcq-en-Ostrevent,COM,593,59379,200044618,17,Douai
215903816,Maresches,COM,591,59381,200043321,12,Avesnes-sur-Helpe
215903824,Maretz,COM,592,59382,200030633,18,Cambrai
215903832,Marly,COM,596,59383,245901160,21,Valenciennes
215903840,Maroilles,COM,591,59384,200043321,12,Avesnes-sur-Helpe
215903857,Marpent,COM,591,59385,200043396,3,Avesnes-sur-Helpe
215903865,Marquette-lez-Lille,COM,595,59386,200093201,4,Lille
215903873,Marquette-en-Ostrevant,COM,596,59387,200042190,19,Valenciennes
215903881,Marquillies,COM,595,59388,200093201,5,Lille
215903899,Masnières,COM,592,59389,200068500,18,Cambrai
215903907,Masny,COM,593,59390,245901152,16,Douai
215903915,Mastaing,COM,596,59391,200042190,19,Valenciennes
215903923,Maubeuge,COM,591,59392,200043396,3,Avesnes-sur-Helpe
215903931,Maulde,COM,596,59393,200042190,20,Valenciennes
215903949,Maurois,COM,592,59394,200030633,18,Cambrai
215903956,Mazinghien,COM,592,59395,200030633,18,Cambrai
215903964,Mecquignies,COM,591,59396,200043321,3,Avesnes-sur-Helpe
215903972,Merckeghem,COM,594,59397,200040954,14,Dunkerque
215903980,Mérignies,COM,595,59398,200041960,6,Lille
215903998,Merris,COM,594,59399,200040947,15,Dunkerque
215904004,Merville,COM,594,59400,245900758,15,Dunkerque
215904012,Méteren,COM,594,59401,200040947,15,Dunkerque
215904020,Millam,COM,594,59402,200040954,14,Dunkerque
215904038,Millonfosse,COM,596,59403,200042190,20,Valenciennes
215904053,Mœuvres,COM,592,59405,200068500,18,Cambrai
215904061,Monceau-Saint-Waast,COM,591,59406,200043396,12,Avesnes-sur-Helpe
215904079,Monchaux-sur-Écaillon,COM,596,59407,245901160,19,Valenciennes
215904087,Moncheaux,COM,595,59408,200041960,6,Lille
215904095,Monchecourt,COM,593,59409,245901152,17,Douai
215904103,Mons-en-Barœul,COM,595,59410,200093201,2,Lille
215904111,Mons-en-Pévèle,COM,595,59411,200041960,6,Lille
215904129,Montay,COM,592,59412,200030633,18,Cambrai
215904137,Montigny-en-Cambrésis,COM,592,59413,200030633,18,Cambrai
215904145,Montigny-en-Ostrevent,COM,593,59414,245901152,16,Douai
215904152,Montrécourt,COM,592,59415,245901038,12,Cambrai
215904160,Morbecque,COM,594,59416,200040947,15,Dunkerque
215904186,Mortagne-du-Nord,COM,596,59418,200042190,20,Valenciennes
215904194,Mouchin,COM,595,59419,200041960,6,Lille
215904202,Moustier-en-Fagne,COM,591,59420,200043404,3,Avesnes-sur-Helpe
215904210,Mouvaux,COM,595,59421,200093201,9,Lille
215904228,Naves,COM,592,59422,200068500,18,Cambrai
215904236,Neuf-Berquin,COM,594,59423,200040947,15,Dunkerque
215904244,Neuf-Mesnil,COM,591,59424,200043396,12,Avesnes-sur-Helpe
215904251,Neuville-en-Avesnois,COM,591,59425,200043321,12,Avesnes-sur-Helpe
215904269,Neuville-en-Ferrain,COM,595,59426,200093201,10,Lille
215904277,La Neuville,COM,595,59427,200041960,6,Lille
215904285,Neuville-Saint-Rémy,COM,592,59428,200068500,18,Cambrai
215904293,Neuville-sur-Escaut,COM,596,59429,200042190,19,Valenciennes
215904301,Neuvilly,COM,592,59430,200030633,18,Cambrai
215904319,Nieppe,COM,594,59431,200040947,15,Dunkerque
215904327,Niergnies,COM,592,59432,200068500,18,Cambrai
215904335,Nieurlet,COM,594,59433,200040954,14,Dunkerque
215904343,Nivelle,COM,596,59434,200042190,20,Valenciennes
215904350,Nomain,COM,593,59435,200041960,6,Douai
215904368,Noordpeene,COM,594,59436,200040947,15,Dunkerque
215904376,Noyelles-lès-Seclin,COM,595,59437,200093201,5,Lille
215904384,Noyelles-sur-Escaut,COM,592,59438,200068500,18,Cambrai
215904392,Noyelles-sur-Sambre,COM,591,59439,200043396,12,Avesnes-sur-Helpe
215904400,Noyelles-sur-Selle,COM,596,59440,200042190,19,Valenciennes
215904418,Obies,COM,591,59441,200043321,3,Avesnes-sur-Helpe
215904426,Obrechies,COM,591,59442,200043396,3,Avesnes-sur-Helpe
215904434,Ochtezeele,COM,594,59443,200040947,15,Dunkerque
215904442,Odomez,COM,596,59444,245901160,20,Valenciennes
215904459,Ohain,COM,591,59445,200043404,3,Avesnes-sur-Helpe
215904467,Oisy,COM,596,59446,200042190,19,Valenciennes
215904475,Onnaing,COM,596,59447,245901160,21,Valenciennes
215904483,Oost-Cappel,COM,594,59448,200040954,14,Dunkerque
215904491,Orchies,COM,593,59449,200041960,6,Douai
215904509,Ors,COM,592,59450,200030633,18,Cambrai
215904517,Orsinval,COM,591,59451,200043321,12,Avesnes-sur-Helpe
215904525,Ostricourt,COM,595,59452,200041960,6,Lille
215904533,Oudezeele,COM,594,59453,200040947,15,Dunkerque
215904541,Oxelaëre,COM,594,59454,200040947,15,Dunkerque
215904558,Paillencourt,COM,592,59455,200068500,18,Cambrai
215904566,Pecquencourt,COM,593,59456,245901152,16,Douai
215904574,Pérenchies,COM,595,59457,200093201,4,Lille
215904582,Péronne-en-Mélantois,COM,595,59458,200093201,6,Lille
215904590,Petite-Forêt,COM,596,59459,245901160,21,Valenciennes
215904616,Petit-Fayt,COM,591,59461,200043263,12,Avesnes-sur-Helpe
215904624,Phalempin,COM,595,59462,200041960,6,Lille
215904632,Pitgam,COM,594,59463,200040954,14,Dunkerque
215904640,Poix-du-Nord,COM,591,59464,200043321,12,Avesnes-sur-Helpe
215904657,Pommereuil,COM,592,59465,200030633,18,Cambrai
215904665,Pont-à-Marcq,COM,595,59466,200041960,6,Lille
215904673,Pont-sur-Sambre,COM,591,59467,200043396,12,Avesnes-sur-Helpe
215904681,Potelle,COM,591,59468,200043321,12,Avesnes-sur-Helpe
215904699,Pradelles,COM,594,59469,200040947,15,Dunkerque
215904707,Prémesques,COM,595,59470,200093201,11,Lille
215904715,Préseau,COM,596,59471,245901160,21,Valenciennes
215904723,Preux-au-Bois,COM,591,59472,200043321,12,Avesnes-sur-Helpe
215904731,Preux-au-Sart,COM,591,59473,200043321,12,Avesnes-sur-Helpe
215904749,Prisches,COM,591,59474,200043263,12,Avesnes-sur-Helpe
215904756,Prouvy,COM,596,59475,245901160,19,Valenciennes
215904764,Proville,COM,592,59476,200068500,18,Cambrai
215904772,Provin,COM,595,59477,200093201,5,Lille
215904780,Quaëdypre,COM,594,59478,200040954,14,Dunkerque
215904798,Quarouble,COM,596,59479,245901160,21,Valenciennes
215904806,Quérénaing,COM,596,59480,245901160,19,Valenciennes
215904814,Le Quesnoy,COM,591,59481,200043321,12,Avesnes-sur-Helpe
215904822,Quesnoy-sur-Deûle,COM,595,59482,200093201,4,Lille
215904830,Quiévelon,COM,591,59483,200043396,3,Avesnes-sur-Helpe
215904848,Quiévrechain,COM,596,59484,245901160,21,Valenciennes
215904855,Quiévy,COM,592,59485,200030633,12,Cambrai
215904863,Râches,COM,593,59486,200044618,17,Douai
215904871,Radinghem-en-Weppes,COM,595,59487,200093201,11,Lille
215904889,Raillencourt-Sainte-Olle,COM,592,59488,200068500,18,Cambrai
215904897,Raimbeaucourt,COM,593,59489,200044618,17,Douai
215904905,Rainsars,COM,591,59490,200043263,12,Avesnes-sur-Helpe
215904913,Raismes,COM,596,59491,200042190,20,Valenciennes
215904921,Ramillies,COM,592,59492,200068500,18,Cambrai
215904939,Ramousies,COM,591,59493,200043263,3,Avesnes-sur-Helpe
215904947,Raucourt-au-Bois,COM,591,59494,200043321,12,Avesnes-sur-Helpe
215904954,Recquignies,COM,591,59495,200043396,3,Avesnes-sur-Helpe
215904962,Rejet-de-Beaulieu,COM,592,59496,200030633,18,Cambrai
215904970,Renescure,COM,594,59497,200040947,15,Dunkerque
215904988,Reumont,COM,592,59498,200030633,18,Cambrai
215904996,Rexpoëde,COM,594,59499,200040954,14,Dunkerque
215905001,Ribécourt-la-Tour,COM,592,59500,200068500,18,Cambrai
215905019,Rieulay,COM,593,59501,245901152,16,Douai
215905027,Rieux-en-Cambrésis,COM,592,59502,200068500,12,Cambrai
215905035,Robersart,COM,591,59503,200043321,12,Avesnes-sur-Helpe
215905043,Rœulx,COM,596,59504,200042190,19,Valenciennes
215905050,Rombies-et-Marchipont,COM,596,59505,245901160,21,Valenciennes
215905068,Romeries,COM,592,59506,245901038,12,Cambrai
215905076,Ronchin,COM,595,59507,200093201,2,Lille
215905084,Roncq,COM,595,59508,200093201,10,Lille
215905092,Roost-Warendin,COM,593,59509,200044618,17,Douai
215905118,Rosult,COM,596,59511,200042190,20,Valenciennes
215905126,Roubaix,COM,595,59512,200093201,7,Lille
215905134,Roucourt,COM,593,59513,200044618,17,Douai
215905142,Rousies,COM,591,59514,200043396,3,Avesnes-sur-Helpe
215905159,Rouvignies,COM,596,59515,245901160,19,Valenciennes
215905167,Rubrouck,COM,594,59516,200040947,15,Dunkerque
215905175,Les Rues-des-Vignes,COM,592,59517,200068500,18,Cambrai
215905183,Ruesnes,COM,591,59518,200043321,12,Avesnes-sur-Helpe
215905191,Rumegies,COM,596,59519,200042190,20,Valenciennes
215905209,Rumilly-en-Cambrésis,COM,592,59520,200068500,18,Cambrai
215905217,Sailly-lez-Cambrai,COM,592,59521,200068500,18,Cambrai
215905225,Sailly-lez-Lannoy,COM,595,59522,200093201,6,Lille
215905233,Sainghin-en-Mélantois,COM,595,59523,200093201,6,Lille
215905241,Sainghin-en-Weppes,COM,595,59524,200093201,5,Lille
215905258,Sains-du-Nord,COM,591,59525,200043263,12,Avesnes-sur-Helpe
215905266,Saint-Amand-les-Eaux,COM,596,59526,200042190,20,Valenciennes
215905274,Saint-André-lez-Lille,COM,595,59527,200093201,4,Lille
215905282,Saint-Aubert,COM,592,59528,200030633,12,Cambrai
215905290,Saint-Aubin,COM,591,59529,200043263,3,Avesnes-sur-Helpe
215905308,Saint-Aybert,COM,596,59530,245901160,21,Valenciennes
215905316,Saint-Benin,COM,592,59531,200030633,18,Cambrai
215905324,Saint-Georges-sur-l'Aa,COM,594,59532,245900428,14,Dunkerque
215905332,Saint-Hilaire-lez-Cambrai,COM,592,59533,200030633,12,Cambrai
215905340,Saint-Hilaire-sur-Helpe,COM,591,59534,200043263,3,Avesnes-sur-Helpe
215905357,Saint-Jans-Cappel,COM,594,59535,200040947,15,Dunkerque
215905365,Sainte-Marie-Cappel,COM,594,59536,200040947,15,Dunkerque
215905373,Saint-Martin-sur-Écaillon,COM,592,59537,245901038,12,Cambrai
215905381,Saint-Momelin,COM,594,59538,200040954,14,Dunkerque
215905399,Saint-Pierre-Brouck,COM,594,59539,200040954,14,Dunkerque
215905415,Saint-Python,COM,592,59541,245901038,12,Cambrai
215905423,Saint-Remy-Chaussée,COM,591,59542,200043396,12,Avesnes-sur-Helpe
215905431,Saint-Remy-du-Nord,COM,591,59543,200043396,12,Avesnes-sur-Helpe
215905449,Saint-Saulve,COM,596,59544,245901160,21,Valenciennes
215905456,Saint-Souplet,COM,592,59545,200030633,18,Cambrai
215905464,Saint-Sylvestre-Cappel,COM,594,59546,200040947,15,Dunkerque
215905472,Saint-Vaast-en-Cambrésis,COM,592,59547,200030633,12,Cambrai
215905480,Saint-Waast,COM,591,59548,200043321,3,Avesnes-sur-Helpe
215905498,Salesches,COM,591,59549,200043321,12,Avesnes-sur-Helpe
215905506,Salomé,COM,595,59550,200093201,5,Lille
215905514,Saméon,COM,593,59551,200041960,6,Douai
215905522,Sancourt,COM,592,59552,200068500,18,Cambrai
215905530,Santes,COM,595,59553,200093201,5,Lille
215905548,Sars-et-Rosières,COM,596,59554,200042190,20,Valenciennes
215905555,Sars-Poteries,COM,591,59555,200043263,3,Avesnes-sur-Helpe
215905563,Sassegnies,COM,591,59556,200043396,12,Avesnes-sur-Helpe
215905571,Saultain,COM,596,59557,245901160,21,Valenciennes
215905589,Saulzoir,COM,592,59558,245901038,12,Cambrai
215905597,Sebourg,COM,596,59559,245901160,21,Valenciennes
215905605,Seclin,COM,595,59560,200093201,5,Lille
215905621,Sémeries,COM,591,59562,200043263,3,Avesnes-sur-Helpe
215905639,Semousies,COM,591,59563,200043263,3,Avesnes-sur-Helpe
215905647,La Sentinelle,COM,596,59564,200042190,19,Valenciennes
215905654,Sepmeries,COM,591,59565,200043321,12,Avesnes-sur-Helpe
215905662,Sequedin,COM,595,59566,200093201,11,Lille
215905670,Séranvillers-Forenville,COM,592,59567,200068500,18,Cambrai
215905688,Sercus,COM,594,59568,200040947,15,Dunkerque
215905696,Sin-le-Noble,COM,593,59569,200044618,16,Douai
215905704,Socx,COM,594,59570,200040954,14,Dunkerque
215905712,Solesmes,COM,592,59571,245901038,12,Cambrai
215905720,Solre-le-Château,COM,591,59572,200043263,3,Avesnes-sur-Helpe
215905738,Solrinnes,COM,591,59573,200043263,3,Avesnes-sur-Helpe
215905746,Somain,COM,593,59574,245901152,16,Douai
215905753,Sommaing,COM,592,59575,245901038,12,Cambrai
215905761,Spycker,COM,594,59576,245900428,14,Dunkerque
215905779,Staple,COM,594,59577,200040947,15,Dunkerque
215905787,Steenbecque,COM,594,59578,200040947,15,Dunkerque
215905795,Steene,COM,594,59579,200040954,14,Dunkerque
215905803,Steenvoorde,COM,594,59580,200040947,15,Dunkerque
215905811,Steenwerck,COM,594,59581,200040947,15,Dunkerque
215905829,Strazeele,COM,594,59582,200040947,15,Dunkerque
215905837,Taisnières-en-Thiérache,COM,591,59583,200043263,3,Avesnes-sur-Helpe
215905845,Taisnières-sur-Hon,COM,591,59584,200043321,3,Avesnes-sur-Helpe
215905852,Templemars,COM,595,59585,200093201,5,Lille
215905860,Templeuve-en-Pévèle,COM,595,59586,200041960,6,Lille
215905878,Terdeghem,COM,594,59587,200040947,15,Dunkerque
215905894,Thiant,COM,596,59589,200042190,19,Valenciennes
215905902,Thiennes,COM,594,59590,200040947,15,Dunkerque
215905910,Thivencelle,COM,596,59591,245901160,21,Valenciennes
215905928,Thumeries,COM,595,59592,200041960,6,Lille
215905936,Thun-l'Évêque,COM,592,59593,200068500,18,Cambrai
215905944,Thun-Saint-Amand,COM,596,59594,200042190,20,Valenciennes
215905951,Thun-Saint-Martin,COM,592,59595,200068500,18,Cambrai
215905969,Tilloy-lez-Marchiennes,COM,593,59596,245901152,16,Douai
215905977,Tilloy-lez-Cambrai,COM,592,59597,200068500,18,Cambrai
215905985,Toufflers,COM,595,59598,200093201,7,Lille
215905993,Tourcoing,COM,595,59599,200093201,9,Lille
215906009,Tourmignies,COM,595,59600,200041960,6,Lille
215906017,Trélon,COM,591,59601,200043404,3,Avesnes-sur-Helpe
215906025,Tressin,COM,595,59602,200093201,6,Lille
215906033,Trith-Saint-Léger,COM,596,59603,200042190,19,Valenciennes
215906041,Troisvilles,COM,592,59604,200030633,18,Cambrai
215906058,Uxem,COM,594,59605,200040954,14,Dunkerque
215906066,Valenciennes,COM,596,59606,245901160,21,Valenciennes
215906074,Vendegies-au-Bois,COM,591,59607,200043321,12,Avesnes-sur-Helpe
215906082,Vendegies-sur-Écaillon,COM,592,59608,245901038,12,Cambrai
215906090,Vendeville,COM,595,59609,200093201,5,Lille
215906108,Verchain-Maugré,COM,596,59610,245901160,19,Valenciennes
215906116,Verlinghem,COM,595,59611,200093201,4,Lille
215906124,Vertain,COM,592,59612,245901038,12,Cambrai
215906132,Vicq,COM,596,59613,245901160,20,Valenciennes
215906140,Viesly,COM,592,59614,245901038,12,Cambrai
215906157,Vieux-Berquin,COM,594,59615,200040947,15,Dunkerque
215906165,Vieux-Condé,COM,596,59616,245901160,20,Valenciennes
215906173,Vieux-Mesnil,COM,591,59617,200043396,12,Avesnes-sur-Helpe
215906181,Vieux-Reng,COM,591,59618,200043396,3,Avesnes-sur-Helpe
215906199,Villereau,COM,591,59619,200043321,12,Avesnes-sur-Helpe
215906207,Villers-au-Tertre,COM,593,59620,200044618,17,Douai
215906223,Villers-en-Cauchies,COM,592,59622,200068500,12,Cambrai
215906231,Villers-Guislain,COM,592,59623,200068500,18,Cambrai
215906249,Villers-Outréaux,COM,592,59624,200030633,18,Cambrai
215906256,Villers-Plouich,COM,592,59625,200068500,18,Cambrai
215906264,Villers-Pol,COM,591,59626,200043321,12,Avesnes-sur-Helpe
215906272,Villers-Sire-Nicole,COM,591,59627,200043396,3,Avesnes-sur-Helpe
215906280,Volckerinckhove,COM,594,59628,200040954,14,Dunkerque
215906298,Vred,COM,593,59629,245901152,16,Douai
215906306,Wahagnies,COM,595,59630,200041960,6,Lille
215906314,Walincourt-Selvigny,COM,592,59631,200030633,18,Cambrai
215906322,Wallers,COM,596,59632,200042190,21,Valenciennes
215906330,Wallers-en-Fagne,COM,591,59633,200043404,3,Avesnes-sur-Helpe
215906348,Wallon-Cappel,COM,594,59634,200040947,15,Dunkerque
215906355,Wambaix,COM,592,59635,200068500,12,Cambrai
215906363,Wambrechies,COM,595,59636,200093201,4,Lille
215906371,Wandignies-Hamage,COM,593,59637,245901152,16,Douai
215906389,Wannehain,COM,595,59638,200041960,6,Lille
215906397,Wargnies-le-Grand,COM,591,59639,200043321,12,Avesnes-sur-Helpe
215906405,Wargnies-le-Petit,COM,591,59640,200043321,12,Avesnes-sur-Helpe
215906413,Warhem,COM,594,59641,200040954,14,Dunkerque
215906421,Warlaing,COM,593,59642,245901152,16,Douai
215906439,Warneton,COM,595,59643,200093201,4,Lille
215906454,Wasnes-au-Bac,COM,596,59645,200042190,19,Valenciennes
215906462,Wasquehal,COM,595,59646,200093201,7,Lille
215906470,Watten,COM,594,59647,200040954,14,Dunkerque
215906488,Wattignies,COM,595,59648,200093201,5,Lille
215906496,Wattignies-la-Victoire,COM,591,59649,200043263,3,Avesnes-sur-Helpe
215906504,Wattrelos,COM,595,59650,200093201,8,Lille
215906512,Wavrechain-sous-Denain,COM,596,59651,200042190,19,Valenciennes
215906520,Wavrechain-sous-Faulx,COM,596,59652,200042190,19,Valenciennes
215906538,Wavrin,COM,595,59653,200093201,5,Lille
215906546,Waziers,COM,593,59654,200044618,16,Douai
215906553,Wemaers-Cappel,COM,594,59655,200040947,15,Dunkerque
215906561,Wervicq-Sud,COM,595,59656,200093201,4,Lille
215906579,West-Cappel,COM,594,59657,200040954,14,Dunkerque
215906587,Wicres,COM,595,59658,200093201,5,Lille
215906595,Wignehies,COM,591,59659,200043404,3,Avesnes-sur-Helpe
215906603,Willems,COM,595,59660,200093201,6,Lille
215906611,Willies,COM,591,59661,200043404,3,Avesnes-sur-Helpe
215906629,Winnezeele,COM,594,59662,200040947,15,Dunkerque
215906637,Wormhout,COM,594,59663,200040954,14,Dunkerque
215906645,Wulverdinghe,COM,594,59664,200040954,14,Dunkerque
215906652,Wylder,COM,594,59665,200040954,14,Dunkerque
215906660,Zegerscappel,COM,594,59666,200040954,14,Dunkerque
215906678,Zermezeele,COM,594,59667,200040947,15,Dunkerque
215906686,Zuydcoote,COM,594,59668,245900428,14,Dunkerque
215906694,Zuytpeene,COM,594,59669,200040947,15,Dunkerque
215906702,Don,COM,595,59670,200093201,5,Lille
225900018,Département du Nord,DEP,999,,,,Autre
245900428,CU de Dunkerque,EPCI,594,59183,245900428,13,Dunkerque
245900758,CC Flandre Lys,EPCI,594,59268,245900758,15,Dunkerque
245901038,CC du Pays Solesmois,EPCI,592,59571,245901038,12,Cambrai
245901152,CC Cœur d'Ostrevent,EPCI,593,59345,245901152,16,Douai
245901160,CA Valenciennes Métropole,EPCI,596,59606,245901160,21,Valenciennes
255900441,SMTD,SI,593,59178,,17,Douai
255902124,SI pour la gestion de la piscine d'Hornaing,SI,593,59314,,16,Douai
255902421,SI d'aménagement touristique du Val de Riot,SI,592,59063,200030633,12,Cambrai
255902637,SMAPI,SI,596,59526,,,Valenciennes
255902710,Parc Naturel régional de l’Avesnois,PNR,591,59384,,12,Avesnes-sur-Helpe
255902827,SM Sambre mobilités,SI,594,59392,,,Avesnes-sur-Helpe
285900015,SDIS Nord,ETS,595,59350,,,Lille
318697208,SEM ville renouvellée,ETS,595,59599,,,Lille
323912998,Eurogroup consulting,ETS,999,,,,Autre
334654035,Maisons & cités,ETS,593,59178,,17,Douai
378072144,Partenord,ETS,595,59350,,,Lille
379907538,ADULM,ASSO,595,59350,,1,Lille
382678415,Association Yser Houck,ASSO,594,59628,,14,Dunkerque
413782509,LMH,ETS,595,59599,,,Lille
445520398,Promocil HLM,ETS,591,59392,,3,Avesnes-sur-Helpe
456503556,Habitat du Nord,ETS,595,59009,,2,Lille
475680815,Vilogia,ETS,595,59009,,2,Lille
480772326,Réalités MO,ETS,595,59350,,1,Lille
494114010,Projectim,ETS,595,59350,,,Lille
523033595,La fabrique des quartiers,ETS,595,59350,,,Lille
548800382,SIGH,ETS,596,59606,,21,Valenciennes
616820205,Flandre Opale Habitat,ETS,594,59183,,,Dunkerque
780111860,Axentia,ETS,,75112,,,
783714645,AGSS-UDAF,ASSO,595,59350,,,Lille
802812610,ATREO,ETS,595,59368,,,Lille
807393780,Nordsem,ETS,595,59343,,5,Lille
839115797,Proteram,ETS,595,59343,,,Lille
886980440,Logis métropole,ETS,595,59368,,,Lille
908369283,groupe quartus,ETS,,75013,,,
922232533,Immsol,ETS,,68224,,,
979906112,Carrere promotion,ETS,,31555,,,
982438939,Rabot Dutilleul,ETS,595,59646,,,Lille
999999999,Inconnu,ETS,,,,,
130001555,GIP Réussir en Sambre Avesnois,ETI,591,59392,200043396,3,Avesnes-sur-Helpe
200088755,Pôle métropolitain des Flandres,ETI,594,59295,200040947,15,Dunkerque
980947808,OFFICE DE TOURISME ET DES CONGRES COMMUNAUTAIRE DE DUNKERQUE (OTCC DE DUNKERQUE),ETI,594,59183,245900428,13,Dunkerque
130022718,CHAMBRE DE COMMERCE ET D'INDUSTRIE DE REGION HAUTS-DE-FRANCE (CCIR),ETI,595,59350,200093201,1,Lille
775621949,PAPILLONS BLANCS DENAIN ET ENVIRONS,ASSO,596,59172,200042190,19,Valenciennes
775625544,ASS PARENTS ENFANTS INADAPTES MAUBEUGE (APEI),ASSO,591,59392,200043396,3,Avesnes-sur-Helpe
200017598,SIDEN-SIAN Noréade,SI,595,59646,200093201,7,Lille
783714645,ASSOCIATION POUR LA GESTION DES SERVICES SPECIALISES DE L UDAF DU NORD (AGSS UDAF),ASSO,595,59350,200093201,1,Lille
824414791,REGIE DES PORTS DE PLAISANCE PUBLICS DUNKERQUE MARINA (DUNKERQUE MARINA),ETI,594,59183,245900428,13,Dunkerque
825132657,SCI Lille,ETS,999,69123,,,Autre
200008498,SM du SCOT Sambre-Avesnois,SI,591,59036,200043263,3,Avesnes-sur-Helpe
301983367,AGENCE DE DEVELOPPEMENT ET D'URBANISME DE LA SAMBRE AVESNOIS HAINAUT THIERACHE (ADUSAHT),ASSO,591,59392,200043396,3,Avesnes-sur-Helpe
918757311,Association Martine,ASSO,591,59357,200043321,3,Avesnes-sur-Helpe
398192815,ASSOCIATION LA RHONELLE,ASSO,591,59619,200043321,12,Avesnes-sur-Helpe
265906750,CENTRE HOSPITALIER D'AVESNES,ETI,591,59036,200043263,3,Avesnes-sur-Helpe
811420611,CONSEIL TERRITORIAL DE L ECONOMIE SOCIALE ET SOLIDAIRE DE SAMBRE AVESNOIS,ASSO,591,59291,200043396,12,Avesnes-sur-Helpe
130026503,ECOSYSTEMED,ETI,594,59183,245900428,13,Dunkerque
411946270,INTERFACES (PSP-FACE),ASSO,595,59350,200093201,1,Lille
441702107,Association la chambre d'eau,ASSO,591,59223,200043321,12,Avesnes-sur-Helpe
783811821,OFFICE DE TOURISME Saint Amand,ASSO,596,59526,200042190,20,Valenciennes
921758249,OFFICE DE TOURISME DE L'AVESNOIS (OFFICE DE TOURISME DE L'AVESNOIS) (OT AVESNOIS),ASSO,591,59036,200043263,3,Avesnes-sur-Helpe
